Frequency,Nominal,Min,Max
49.2107508324951,-642.3696806696461,-658.680897301486,-600.2870025903892
50.35701647176652,-646.7764133927968,-661.2976368263468,-613.6232392140511
51.529982067725186,-650.6222458870012,-663.6936910136938,-623.4152559006743
52.7302695422561,-654.0277203450047,-665.9014803445475,-631.0166871365719
53.958515303665955,-657.0788586863564,-667.9468429919666,-637.1753455640778
55.2153705841152,-659.8390617782039,-669.8506856884986,-642.3263427085278
56.50150178490997,-662.3563297127854,-671.6301502172781,-646.7389591649116
57.81759082983689,-664.6678317444395,-673.2994562275157,-650.589424203606
59.16433552672808,-666.8029067482058,-674.8705222318068,-653.9986447358433
60.542449937448104,-668.7850968355008,-676.3534311534529,-657.0528792272294
61.952664756499026,-670.6335642442828,-677.7567847484248,-659.8156884708709
63.395727698444304,-672.3641025677266,-679.0879771661727,-662.3351845395208
64.87240389435695,-673.9898738282932,-680.3534087276071,-664.648617454759
66.38347629750217,-675.5219557839775,-681.5586548657997,-666.7853858344674
67.92974609846951,-676.9697550600215,-682.7086009993296,-668.7690769504562
69.51203314997474,-678.3413236022335,-683.8075512139987,-670.618887828043
71.13117640155663,-679.6436042811866,-684.8593165897227,-672.3506393059998
72.78803434439905,-680.8826237805469,-685.8672875515624,-673.977515063932
74.48348546651441,-682.0636457197267,-686.8344935672122,-675.5106103066511
76.2184287185296,-683.1912934039567,-687.7636527377543,-676.9593458876961
77.99378399032152,-684.2696491115564,-688.65721325275,-678.3317854891932
79.81049259875488,-685.3023350671575,-689.5173882487034,-679.6348817667864
81.66951778678086,-686.2925799829069,-690.3461852825319,-680.8746696462438
83.57184523416126,-687.2432741264086,-691.1454313812859,-682.0564197584379
85.51848358008895,-688.1570151931394,-691.9167944361857,-683.1847614312508
87.51046495798177,-689.0361467530474,-692.6618015588723,-684.2637821661918
89.54884554273323,-689.882790658184,-693.3818549000748,-685.2971087614524
91.63470611071055,-690.6988745068888,-694.0782453380833,-686.2879739728544
93.7691526127965,-691.486155036409,-694.7521643706704,-687.2392716784251
95.95331676077923,-692.2462381426976,-695.4047144851842,-688.1536028295268
98.18835662740081,-692.9805960910652,-696.0369182341718,-689.0333139621769
100.47545726038278,-693.6905823752246,-696.6497262055864,-689.8805296583914
102.81583131075412,-694.3774445982707,-697.2440240455222,-690.6971800553814
105.21071967581483,-695.0423356822581,-697.8206386659994,-691.4850242762545
107.66139215707616,-695.6863236594392,-698.380343749454,-692.2456704823754
110.16914813352618,-696.3104002550456,-698.9238646444059,-692.9805931121564
112.73531725057767,-696.9154884364922,-699.4518827325265,-693.691147764697
