Frequency,Nominal,Min,Max
100.47545726038278,1.4947105074952015e-8,1.4772870743505099e-8,1.5187500270122588e-8
102.81583131075412,1.4904295422755474e-8,1.4738132926414425e-8,1.513297160667369e-8
105.21071967581483,1.4863488312952833e-8,1.470497786510797e-8,1.508117699548479e-8
107.66139215707616,1.4824575449056946e-8,1.4673328423350045e-8,1.5031929836554457e-8
110.16914813352618,1.4787457373929142e-8,1.4643112250214684e-8,1.498506627918256e-8
112.73531725057767,1.4752042201795892e-8,1.4614261287042568e-8,1.4940440847067624e-8
115.36126012506374,1.4718244605256744e-8,1.4586711356304347e-8,1.4897923077588308e-8
118.04836906665491,1.4685984998807141e-8,1.4560401815331224e-8,1.4857394921404372e-8
120.79806881608012,1.4655188874671857e-8,1.453527526175689e-8,1.4818748715216745e-8
123.61181730054308,1.4625786257375844e-8,1.4511277280466265e-8,1.4781885588973169e-8
126.49110640673462,1.4597711251436084e-8,1.4488356224098097e-8,1.4746714204185383e-8
129.43746277185073,1.4570901662538287e-8,1.446646302087415e-8,1.4713149745995408e-8
132.45244859303585,1.4545298677077348e-8,1.4445551004854665e-8,1.468111311079088e-8
135.53766245568042,1.4520846588363399e-8,1.4425575764745051e-8,1.4650530245376165e-8
138.69474018101204,1.4497492560401032e-8,1.4406495008173544e-8,1.4621331604288985e-8
141.92535569342954,1.4475186422141086e-8,1.4388268438978439e-8,1.459345169977116e-8
145.23122190803988,1.4453880486633223e-8,1.4370857645527359e-8,1.4566828724854768e-8
148.61409163886833,1.4433529390685454e-8,1.4354225998470326e-8,1.4541404234517927e-8
152.0757585282238,1.4414089951548158e-8,1.4338338556628058e-8,1.4517122873270854e-8
155.61805799771153,1.4395521037848089e-8,1.4323161979953365e-8,1.4493932140126e-8
159.24286822139817,1.4377783452550025e-8,1.4308664448691805e-8,1.447178218388763e-8
162.95211112164435,1.4360839826155877e-8,1.4294815588017841e-8,1.445062562321774e-8
166.7477533881334,1.4344654518691212e-8,1.4281586397543359e-8,1.4430417387106866e-8
170.63180752063627,1.4329193529297261e-8,1.4268949185192035e-8,1.4411114572285311e-8
174.60633289606557,1.4314424412459452e-8,1.4256877505011683e-8,1.439267631481451e-8
178.6734368603844,1.4300316200072738e-8,1.424534609856038e-8,1.4375063673647535e-8
182.83527584594916,1.428683932867967e-8,1.4234330839554328e-8,1.4358239524377754e-8
187.0940565148784,1.4273965571325539e-8,1.4223808681507736e-8,1.4342168461732867e-8
191.45203692905443,1.4261667973563388e-8,1.421375760813092e-8,1.432681670963846e-8
195.91152774737753,1.4249920793212131e-8,1.4204156586281368e-8,1.4312152037886859e-8
200.47489345090793,1.4238699443529476e-8,1.4194985521287258e-8,1.4298143684615527e-8
205.14455359654494,1.42279804395087e-8,1.4186225214483229e-8,1.4284762283934093e-8
209.922984099908,1.4217741347047076e-8,1.4177857322815405e-8,1.4271979798147268e-8
214.81271854810004,1.420796073476651e-8,1.4169864320387213e-8,1.4259769454108265e-8
219.81634954304874,1.4198618128293317e-8,1.4162229461829992e-8,1.4248105683308114e-8
224.93653007613852,1.4189693966826608e-8,1.4154936747393166e-8,1.4236964065363951e-8
230.17597493486164,1.4181169561843875e-8,1.4147970889657553e-8,1.4226321274616624e-8
235.53746214223443,1.4173027057807718e-8,1.4141317281783935e-8,1.4216155029586629e-8
241.0238344297419,1.416524939475174e-8,1.4134961967215406e-8,1.4206444045069749e-8
246.63800074459164,1.4157820272634815e-8,1.412889161075843e-8,1.4197167986680096e-8
252.38293779207604,1.4150724117362988e-8,1.4123093470972848e-8,1.4188307427671072e-8
258.2616916138609,1.4143946048386861e-8,1.4117555373805852e-8,1.417984380788292e-8
264.277379203037,1.4137471847789856e-8,1.411226568740918e-8,1.4171759394681856e-8
270.4331901567913,1.4131287930789055e-8,1.4107213298082715e-8,1.4164037245769e-8
276.73238836757315,1.4125381317576326e-8,1.4102387587290892e-8,1.4156661173748823e-8
283.1783137536537,1.4119739606432371e-8,1.4097778409701826e-8,1.4149615712356838e-8
289.7743840299945,1.4114350948050936e-8,1.4093376072201527e-8,1.4142886084254698e-8
296.52409652036545,1.4109204021014374e-8,1.4089171313838455e-8,1.4136458170308354e-8
303.4310300116719,1.410428800836557e-8,1.4085155286655897e-8,1.413031848027146e-8
310.49884665147505,1.4099592575224342e-8,1.4081319537372116e-8,1.4124454124801901e-8
317.7312938897109,1.4095107847399564e-8,1.4077655989869764e-8,1.4118852788744348e-8
325.132206465638,1.4090824390950913e-8,1.4074156928458713e-8,1.4113502705616411e-8
332.7055084410666,1.40867331926567e-8,1.4070814981877417e-8,1.4108392633239795e-8
340.4552152809488,1.408282564134651e-8,1.4067623108000226e-8,1.4103511830461669e-8
348.3854359824304,1.4079093510059552e-8,1.4064574579219248e-8,1.4098850034914645e-8
356.5003752534963,1.4075528938991544e-8,1.4061662968471092e-8,1.4094397441766789e-8
364.80433574236196,1.4072124419194862e-8,1.405888213587982e-8,1.4090144683415769e-8
373.3017203187944,1.4068872776998346e-8,1.4056226215989257e-8,1.4086082810083837e-8
381.99703440857235,1.406576715911481e-8,1.4053689605558573e-8,1.4082203271272492e-8
390.89488838232216,1.4062801018405772e-8,1.4051266951896457e-8,1.407849789803802e-8
399.99999999999784,1.4059968100274394e-8,1.404895314171031e-8,1.407495888605077e-8
409.31719691229944,1.4057262429658887e-8,1.4046743290447825e-8,1.4071578779403181e-8
418.8514192203575,1.4054678298599991e-8,1.4044632732109354e-8,1.4068350455133115e-8
428.6077220950402,1.4052210254357267e-8,1.4042617009510568e-8,1.406526710843061e-8
438.5912784572715,1.4049853088050085e-8,1.4040691864975491e-8,1.4062322238497818e-8
448.8073817207828,1.404760182380031e-8,1.4038853231441251e-8,1.4059509635033252e-8
459.26144859875046,1.404545170835467e-8,1.403709722395636e-8,1.4056823365312697e-8
469.9590219758091,1.4043398201165775e-8,1.4035420131555377e-8,1.4054257761840594e-8
480.90577384696235,1.4041436964911634e-8,1.4033818409493405e-8,1.4051807410546735e-8
492.1075083249497,1.403956385643458e-8,1.4032288671824621e-8,1.4049467139504302e-8
503.5701647176639,1.4037774918081037e-8,1.4030827684309791e-8,1.4047232008146367e-8
