42.5212, 13.2863, 5.289999999999999
42.5827, 13.266, 2.5600000000000005
42.6017, 13.3175, 2.8899999999999997
42.4903, 13.2987, 3.24
42.5908, 13.3313, 2.5600000000000005
42.596, 13.331, 4
42.5987, 13.3148, 2.25
42.5968, 13.3093, 2.5600000000000005
42.5427, 13.3177, 4
42.5868, 13.3327, 3.61
42.5017, 13.3227, 2.8899999999999997
42.6053, 13.3123, 3.24
42.6087, 13.3047, 3.61
42.6057, 13.3112, 2.25
42.5455, 13.3342, 2.25
42.6035, 13.3133, 6.25
42.596, 13.3325, 4.840000000000001
42.573, 13.3063, 2.5600000000000005
42.5417, 13.3348, 1.9599999999999997
42.5107, 13.2967, 1.9599999999999997
42.6038, 13.325, 6.760000000000001
42.5745, 13.2627, 4
42.5945, 13.3033, 1.9599999999999997
42.52, 13.2777, 2.5600000000000005
42.6003, 13.3158, 1.2100000000000002
42.5828, 13.2472, 2.5600000000000005
42.586, 13.2697, 2.5600000000000005
42.5988, 13.3107, 2.25
42.5687, 13.2462, 2.8899999999999997
42.5978, 13.2308, 2.8899999999999997
42.6093, 13.2668, 3.24
42.5955, 13.2168, 3.61
42.4842, 13.2357, 2.8899999999999997
42.5898, 13.3112, 3.61
42.5997, 13.2997, 1.44
42.498, 13.3093, 2.8899999999999997
42.5128, 13.3428, 2.8899999999999997
42.4993, 13.3033, 2.25
42.5212, 13.3583, 3.24
42.5532, 13.3322, 5.76
42.5097, 13.309, 4
42.5065, 13.3147, 2.8899999999999997
42.5707, 13.2472, 4.41
42.6007, 13.2737, 9
42.5728, 13.257, 1.9599999999999997
42.5917, 13.3242, 1.9599999999999997
42.5572, 13.2418, 2.8899999999999997
42.5677, 13.347, 3.24
42.6113, 13.3137, 4
42.5643, 13.3103, 2.8899999999999997
42.5658, 13.2453, 2.25
42.5387, 13.3125, 4.840000000000001
42.5933, 13.3122, 2.25
42.5668, 13.2478, 4.840000000000001
42.5068, 13.3062, 2.8899999999999997
42.4983, 13.2917, 3.61
42.5698, 13.3447, 2.5600000000000005
42.5995, 13.2978, 2.8899999999999997
42.4988, 13.345, 1.9599999999999997
42.5873, 13.2997, 2.8899999999999997
42.5962, 13.3125, 6.760000000000001
42.4993, 13.3178, 3.24
42.5353, 13.3392, 1.6900000000000002
42.5243, 13.2832, 1.9599999999999997
42.5827, 13.315, 2.8899999999999997
42.535, 13.2752, 7.290000000000001
42.5987, 13.3495, 2.25
42.4982, 13.31, 2.25
42.593, 13.2947, 4.41
42.516, 13.3238, 4.41
42.5027, 13.3357, 1.44
42.5962, 13.2882, 1.2100000000000002
42.6018, 13.2287, 2.25
42.6015, 13.3062, 2.8899999999999997
42.4968, 13.3285, 4.41
42.5833, 13.2422, 1.9599999999999997
42.6122, 13.2338, 1.9599999999999997
42.5847, 13.3018, 7.290000000000001
42.5178, 13.3623, 2.5600000000000005
42.5875, 13.3068, 3.61
